,date,tweet_text
787,2020-03-26 05:37:59,"@narendramodi @PMOIndia @ysjagan @VSReddy_MP @GVLNRAO
@ncbn @PawanKalyan It is Ridiculous,who did mistake?
TS Govt?… https://t.co/9fpVsF3hgQ"
788,2020-03-26 05:38:36,"@MumbaiMirror Pls apply such inks on their all 10fingers .. So that ITS easily identified
By any1 ...… https://t.co/alf1y2o546"
789,2020-03-26 05:38:38,@yogrishiramdev sir Pls share contact details I'm sharing some details regarding corona Virus
790,2020-03-26 05:38:40,"All about prediction on corona.

@PMOIndia @narendramodi @HMOIndia @AmitShah @TajinderBagga @ippatel @gssjodhpur… https://t.co/fw8IvuGYes"
791,2020-03-26 05:38:55,"When your Mumbai city and nation India 🇮🇳 is lockdown due to corona virus you get to see such lovely 😊 , beautiful… https://t.co/TVNIwrdg4k"
792,2020-03-26 05:39:08,#askzee    How can we secure our home from Corona?
793,2020-03-26 05:39:20,"@gurugita_ Thanks to our santan sanskriti that taught us to eat vegetrian food, do namaste instead of handshake, re… https://t.co/CUG2Og1zum"
794,2020-03-26 05:40:09,@MirrorNow @narendramodi Share India corona updates also to all.
795,2020-03-26 05:40:34,@CMOMaharashtra @PMOIndia @HMOIndia @TOIAurangabad pls note @AbadCityPolice https://t.co/tEYHz8XuNi
796,2020-03-26 05:40:38,#21daylockdown #CoronavirusLockdown #COVID2019 @PMOIndia Hats off to u doctors for working and reducing the stress… https://t.co/tYFJTpisPc
797,2020-03-26 05:40:53,"This is the current scenario at Bandra Station on Day 2 of the nationwide lockdown

#Bandra #IndiaFightsCorona… https://t.co/jFKgm8lpSv"
798,2020-03-26 05:41:01,"@soniiannup Haha ! 
Atleast someone’s posting things other than Corona.
We need to be more positive and spread the positivity to fight this!"
799,2020-03-26 05:41:06,@RajivMessage Govt should immediate declared revival package when USA announced in Indian curreny a huge package of… https://t.co/c6FtXQhEUd
800,2020-03-26 05:41:07,#802 - India has seen a massive increase in the cases of Corona infected people which led to the complete lockdown… https://t.co/1hBxEetWIE
801,2020-03-26 05:41:27,Jai HiND.🇮🇳🇮🇳🇮🇳 https://t.co/0tdRvkflTa
802,2020-03-26 05:41:44,11:11 corona pandemic stops
803,2020-03-26 05:42:09,Only some people's are following lockdown rest free to go out Need to be more Strick with stick. @CMOMaharashtra… https://t.co/JAVGBv30BH
804,2020-03-26 05:42:35,Chinese corona. UP appears ahead ifany smaller states in implementing curfew &amp; rolling out essential services. Info… https://t.co/CVRQ2Sgizr
805,2020-03-26 05:43:07,"#COVID2019 Ahmedabad Riverfront...
See how nature is celebrating the peaceful coexistence of Human and Non-human be… https://t.co/EV0LPo0V4s"
806,2020-03-26 05:43:19,"#ChineseVirus19 
Shame on China https://t.co/m9hrG0bhjS"
807,2020-03-26 05:43:28,@pawankalyan thank you sir #Pawankalyan https://t.co/tNeBQMLfVg
808,2020-03-26 05:44:16,Break dosti. From China.   Boycott Chinese.  And their all products corona is   Chinese  made  Chinese wanted to de… https://t.co/sfPzK8Ll46
809,2020-03-26 05:44:17,"@aryansrivastav_ Corona or no Corona, joblessness would have sent them packing, maybe a bit later. 
Unless we put m… https://t.co/vg2DXOeJKS"
810,2020-03-26 05:45:35,Great sir u r great u r real dabang of cinema https://t.co/eZzieHBh2G
811,2020-03-26 05:45:38,I am surprised to see that The Hindu has stooped to such a low level as they neither want differentiate between a g… https://t.co/ZWNbCE9IO2
812,2020-03-26 05:45:42,"In this sensitive times we should take more precautions!

Please give a glove to all the shopkeepers who deal with… https://t.co/z4eNK8gMnB"
813,2020-03-26 05:45:48,@agnanodayam Forget about fake.. think about genuine.. how can you allow people from corona affected districts to g… https://t.co/VDnIeNx71F
814,2020-03-26 05:46:01,#AYURVEDA and COVID 19 ATTACKS on Humanity – Some Measures to COMBAT the Counter of CORONA Virus through Ayurveda… https://t.co/XRWiSCNlJi
815,2020-03-26 05:46:17,China should be kicked out from UNSC https://t.co/P62IRDp1kU
816,2020-03-26 05:46:18,13 May is mine https://t.co/D2uDIujZ6o
817,2020-03-26 05:46:24,#lockdownindia imp for fighting #corona .Govt must use already built infrastructure like planes of pvt airlines for… https://t.co/GN4zo5ailo
818,2020-03-26 05:47:01,You want me to believe that this is done to stop Corona virus ? 🙄 @capt_amarinder https://t.co/6HSbqv9fBr
819,2020-03-26 05:47:04,Stay at home than will be safe and secure from corona virus
820,2020-03-26 05:48:11,Shame on you @DrTedros : you are a Chinese lapdog who has willingly led the world astray. You do your job no justic… https://t.co/1SP3TeD0i0
821,2020-03-26 05:48:59,"Stay home, stay safe 🙏

#quarantine #corona #coronavirusinindia #virus #lockdown #lockdown2020 #nikonindiaofficial… https://t.co/W7E3dpRB29"
822,2020-03-26 05:49:33,"Once we overcome the #Corona crisis, the World &amp; all his Critics Will realise that @narendramodi ji is the ‘Best Li… https://t.co/yPFMGPVfhZ"
823,2020-03-26 05:50:42,That’s something we call patriotic sir.ur contribution will make huge impact.hats off sir https://t.co/IxBdsx3Ly6
824,2020-03-26 05:50:59,You are anti nation activists https://t.co/dSdHwV1G3l
825,2020-03-26 05:51:01,Good. Meantime State Govt may utilise the service of NGOs. https://t.co/BkVoroNP2q
826,2020-03-26 05:51:23,Well done sir...!! https://t.co/2mEMlJq8c4
827,2020-03-26 05:51:23,"He doesn't care about the poor,his only aim is to draw international attention &amp; appreciation!! https://t.co/QHu6026Zz9"
828,2020-03-26 05:51:30,"Kashmir is over mohtarma।

Talk about BharatVarsh।

New threat called Corona। https://t.co/0lgyQFbBof"
829,2020-03-26 05:52:05,Should ask explanation from China on Corona Virus @PMOIndia
830,2020-03-26 05:52:21,"Thank you 🙏🙏
#Pawanakalyan garu thank you Em cheppagalam intha kanna https://t.co/4kgtPJZFG0"
831,2020-03-26 05:52:25,"@ndtv In the days of ""lakshman Rekha"" unprotected doctors are the best hope for Corona."
832,2020-03-26 05:54:11,"#Corona changing #Globe (THREAD) 

#Pandemics catalyze social #change. People, businesses, &amp; institutions quickly a… https://t.co/lX92zHSsNI"
833,2020-03-26 05:54:55,Note: Eating them won't ensure invincibility from viruses like #corona. #Stayinghome clean &amp; safe is the best optio… https://t.co/qN9Vtmd3Hq
834,2020-03-26 05:55:08,great sir........ real hero sir tollywood ki https://t.co/wsioCX4OX8
835,2020-03-26 05:55:16,India fight against corona virus  #2019nCoV #21DaysChallenge #BreakingNews #bioweapon #WorldHealthOrganization @WHO https://t.co/L6RydAGLxe
836,2020-03-26 05:57:04,@MrSinha_ There are so many corona +ve in india
837,2020-03-26 05:57:13,Now INDIA has its own dashboard for corona! Be aware about this Pandemic and inform it to others. #StayHomeStaySafe… https://t.co/0LdnIMpxL1
838,2020-03-26 05:57:18,Where are the Mukesh Ambanis of the world?? Why are they so quiet?? Only merely ringing a bell on the god-knows-whi… https://t.co/wUin7sztZk
839,2020-03-26 05:57:29,@Petrohead1 @TriptiRTiwari @vijayanpinarayi @maryashakil Every day meeting of high officials are taking place to be… https://t.co/kRbQbkK7Y2
840,2020-03-26 05:57:40,"@ndtc @Nidhi  do you really believe in this or this is fake news?

@AltNews can you pls check. this is beyond scary. https://t.co/32lRjw51rR"
841,2020-03-26 05:57:51,@tamil_twtz Journalist all have paid hefty amounts for Anti National activities. CORONA should wipe out all. At lea… https://t.co/yMm21907IN
842,2020-03-26 05:57:55,"#Lockdown21
#OnlyGodKabir_SaveUs
Identify in time to the request of Hon'ble Prime Minister, the treatment of fatal… https://t.co/9YQDbnU5BT"
843,2020-03-26 05:58:27,The Corona virus is not just uninstalling some apps or deleting files. It is restoring the world to its original fa… https://t.co/3e3L1sgC3M
844,2020-03-26 05:58:30,"@Bharatwashi1 True..
It's CORONA
Not Satsang"
845,2020-03-26 05:58:44,please avoid chinese goods due to corona virus threat.
846,2020-03-26 05:59:15,"Please isolate yourself like this little cutie here ❤️
Do what you love, stay home, stay safe!!
#photography… https://t.co/0HbVbGWmhg"
847,2020-03-26 05:59:15,@rajeshtope11 Why Maharashtra is no 1 in Corona Virus?Vat r u doing?If cabinet ministry deal is over then start thi… https://t.co/Sm47hc3Lia
848,2020-03-26 05:59:39,"#aboutcorona 
Lockdown is not enough to control 
#Covid19. Government should do other thing's to control corona vir… https://t.co/GQ8txQ4cSi"
849,2020-03-26 06:00:10,Two Corona Virus Patients Reported In ACE Golfshire Society Sector 150 Noida Says DM Gautam Buddh Nagar B N Singh… https://t.co/4me79UkbNc
850,2020-03-26 06:00:14,hello #Bollywood !! #BollywoodActOnCorona https://t.co/A22n1q0QZH
851,2020-03-26 06:00:45,#BollywoodActOnCorona please https://t.co/lGbBXaSXeP
852,2020-03-26 06:01:02,"In this situation of lock out against corona virus throughout the country, I urge Central &amp; State Govt's to provide… https://t.co/Xj5KUpa2rE"
853,2020-03-26 06:01:03,"Sant Shri Asharamji Bapu says chanting 'Omkar Mantra' is very powerful. All should chant Om by throat, by heart, it… https://t.co/CO12aJKl0J"
854,2020-03-26 06:01:13,Sorry to sound political but why are you forgetting that this is Mamta Bano's Bengal? Guess you know that a Shaheen… https://t.co/6PQOjCsEul
855,2020-03-26 06:02:50,Confidence is better than perfection. Bcoz perfection means doing the best but confidence means knowing how to hand… https://t.co/HJgIMClzJo
856,2020-03-26 06:03:08,Thank you @PawanKalyan https://t.co/JeZrF0TDIr
857,2020-03-26 06:03:16,"""Diplomatic Passport"", I don't need a visa🔖 #smoothestaashu #lockdown #curfew #india #corona #covid_19 #coronamemes… https://t.co/VRpVhjlWBh"
858,2020-03-26 06:03:20,"The same attitude by the people of yelahanka New town Chikkabommasandra, Someshwara, are dumping plastic covers fil… https://t.co/S8gIe4m1jW"
859,2020-03-26 06:03:21,"@ASophat Stay at Home means Stay in Humanity !
Humanity and Strong Will Power make Miracle Medicine to combat Coron… https://t.co/330IugIoGE"
860,2020-03-26 06:03:53,"“The best way to prevent illness from CORONA VIRUS is to avoid being exposed to the virus.”
Stay home...!!!
Stay sa… https://t.co/fWZjyyZzxw"
861,2020-03-26 06:03:57,Become a Corona Warrior and make your loved ones stay at home for 21 days... #CoronaWarriors… https://t.co/HH25JQnopH
862,2020-03-26 06:04:25,@Kickass_monk @RajithRajagopal @radvind @LoyddMongo @mitchellvii It is unbelievable that some Western people want i… https://t.co/IxvwHh6Bl2
863,2020-03-26 06:04:38,"Media personnel who use to interview injured patient that "" aapko kaisa lg rha hai abhi "" should visit the corona p… https://t.co/q2QbLsOIJ6"
864,2020-03-26 06:05:10,@VSReddy_MP Our Govt fm CM to all officials had put their full efforts to control the Virus CORONA and time to time… https://t.co/0vm0nZfNUK
865,2020-03-26 06:05:14,"During this Corona crisis, we thought only virus and diseases kill people. We forgot that the virus of terrorism st… https://t.co/E6YlucP7vQ"
866,2020-03-26 06:05:56,See the message is spread by the son of doctor who caring corona effected patients.#StayHome #StayHomeStaySafe… https://t.co/KWz0oJXQbK
867,2020-03-26 06:06:21,Become a Corona Warrior and make your loved ones stay at home for 21 days... #CoronaWarriors… https://t.co/T7hEpAsKQ4
868,2020-03-26 06:06:36,Try to understand 21days are very important for our nation to save us from Nobel Corona virus.But some of us didn't… https://t.co/arQsC1v4gx
869,2020-03-26 06:06:37,Become a Corona Warrior and make your loved ones stay at home for 21 days... #CoronaWarriors… https://t.co/tYaGMnSJJ0
870,2020-03-26 06:06:39,@ShekharGupta Gov must use 20000 crore fund of new Sansad Bhawan for corona fight....why is media not raising problem of public ?
871,2020-03-26 06:07:25,Is this police action in #Dongri #Mumbai today ? If yes then be alert and design the social management properly..… https://t.co/mVLoZkBHHI
872,2020-03-26 06:07:43,Do anyone know the reason for various colours used for stickers pasted in corona quarantined houses in TN?
873,2020-03-26 06:08:09,@ajitanjum @narendramodi @myogiadityanath @ArvindKejriwal Why is gov not using 20000 crore fund of new sansad bhawa… https://t.co/JS3qYVezpo
874,2020-03-26 06:08:20,Become a Corona Warrior and make your loved ones stay at home for 21 days... #CoronaWarriors… https://t.co/0p8fscS01R
875,2020-03-26 06:08:56,"#BoycottCorona
Let's Boycott Corona
Boycott people
Boycott friends
Boycott relationship
Boycott social
Boycott soci… https://t.co/dfOX0GUeai"
876,2020-03-26 06:09:14,Ran SEVEN kilometres in the hall #CORONA run https://t.co/xmTCpfH6R3
877,2020-03-26 06:09:23,"We are still working on how we can not spread out corona, we should have to work on how to prevent corona conjugati… https://t.co/TnLjyeskw2"
878,2020-03-26 06:10:12,"As showing on TV news channels about corona virus conditions in New York/Italy /Spain etc , Indian PM Mr.Narendra m… https://t.co/SlEnABWHQW"
879,2020-03-26 06:10:19,Nee daggariki ravalante corona kuda bayapadathi ne daggara oka paytm reddy oka bleaching reddy oka paracetamol 650g… https://t.co/pdJlrRx3KR
880,2020-03-26 06:10:32,@Bobmaxx @nytimes I m too late to respond..neways u already got  a lot from my cntrymen and women....so I ll jst gv… https://t.co/7zUqwapCb9
881,2020-03-26 06:10:57,"@agnanodayam Stupid question...
What if I ask are you worried more about Corona spread out tagging KTR handle!!"
882,2020-03-26 06:11:56,"*2134*
An outbreak of a deadly virus with a mortality rate in high 50s

US:POTUS, FLOTUS infected
China:clarifies t… https://t.co/OgORMcFMga"
883,2020-03-26 06:12:04,Govt has no planning how to deal with corona #Lockdown21  is late step i don't think it will ok to its quiet late.… https://t.co/QKLB8E5v9t
884,2020-03-26 06:12:06,"Birds are indicators of the environment.
New Life// Home Balcony
Amidst Corona.
😊😊😊😊
@jyoti_kedia https://t.co/DCDjykvTnb"
885,2020-03-26 06:12:16,@RubikaLiyaquat Thank you Rubika ji and Abp news for showing serious situation of corona in bhilwara city of rajast… https://t.co/BiRqCLRF45
886,2020-03-26 06:12:19,#Corona calling you outside... stay safe stay Indoor #coronavirusindia #ChineseVirus #CoronavirusLockdown… https://t.co/TofSsqiS0x
887,2020-03-26 06:12:48,"Modi bhakta 
Good 
But if if you give  two spoon brandy  sip slowly or take steam inhalation with with brandy vapor… https://t.co/dB78eI3BO8"
888,2020-03-26 06:13:04,Presenting you a song made by me on corona virus hope that the message conveyed  by this song helps us to understan… https://t.co/yfRZ4jhfVX
889,2020-03-26 06:13:09,"The whole country is under lockdown to contain the spread of Corona Virus.
To speak about “#COVID19 Outbreak and St… https://t.co/7yk1IBP5zE"
890,2020-03-26 06:13:40,Corona Virus News Cov.@ntdailyonline @KTRTRS @KTR_News @KTRoffice @unrealKCR @RaoKavitha @TelanganaCMO @Kcsraotrs1… https://t.co/AO31m27TY1
891,2020-03-26 06:14:07,@askzee sadko or colony me gandagi se kya corona nahi hota? example see. This colony eveeywere like this ? https://t.co/xYmfNlG0fx
892,2020-03-26 06:14:42,"If u destroy nature ,nature wll destroy u China always played wid nature. Changed path of clouds,had rainfall wid u… https://t.co/2IQn55F4NI"
893,2020-03-26 06:14:43,Amazing stuff https://t.co/Hanh4Wyfn0
894,2020-03-26 06:15:58,#coronavirus #corona #helpinghands #besafe Check out Manmeet Singh 's video! #TikTok https://t.co/yENKE5TfUR
895,2020-03-26 06:16:12,These idiots look for politics even in tragedy.. what a bloody shame on such scums... https://t.co/QSbCL0W7Rr
896,2020-03-26 06:16:36,"@AsimKhanTweets Bro, please stay home. Don't even meet your neighbours. Forget best friends and relatives. Be safe,… https://t.co/9niPPO82OL"
897,2020-03-26 06:16:37,"Corona Awareness Video...
Ipdi sona thana Da kekuringa...😓
Don't Let Corona To Rule You
#StaySafeStayHome… https://t.co/Zmwn0RlgPd"
